$\delta_L$,$\gamma_L$,$n_y$,$\theta_L$,$\eta_x$,$\omega_x$,$m_x$,$\delta_x$,$\gamma_x$,$\theta_x$,$\rho_x$,$N_{toggle\ not}$,$N_{S}$,$N_{I}$,$N_{out}$
0.34936452011124597,0.6007017440466454,2.189055731247259,0.32891324778494246,0.17657051719654163,479.60474092116124,2.3885383954695345,0.017444590940908524,2.1223861966843653,0.21412459490162758,6.443791209463117,0.6712855110905616,1.9676784016500362,0.7762907446473365,0.9092732201442522
0.3543852951358726,0.28250432066800163,1.367301676441223,0.18380670962264634,0.3400880804777421,428.0871626184703,1.535116247688872,0.024927758737669975,0.883890780458474,0.17430193550571374,3.179026993047991,0.22617748387158498,2.296201205052469,3.6952582782449213,0.2397050547324323
0.4808623854976599,0.6020241498438674,1.1240876342930848,0.08465657922186884,0.34530632018296187,567.7828395694357,1.3989387700934253,0.038438293692321684,1.0449151002319033,0.19044582057679013,3.7620177473004532,0.31279783833801766,1.5736469298605145,0.6392557413864345,3.7940866176994907
0.596262014185387,1.2190064312719713,2.4129187453929335,0.29928053957250284,0.1521538312215021,296.84575099695974,3.388456680828507,0.01471003514385403,0.2149598703610019,0.48117434959156585,5.149953628746665,1.44129646332475,0.47390489877297093,2.817720221750251,0.8443085253025391
0.2678105193001286,0.8939280215137821,1.370512483902437,0.2861070253556232,0.4755938394738127,66.83075534235832,1.6778058752740557,0.023388043075956922,0.5808115580221385,0.0768229366469566,5.034516929335788,0.9536440497030988,1.3533621973086987,1.6642774048407936,0.13107744433211843
0.504151991537266,0.4657959690413458,1.3293316360388463,0.09355737333638368,0.30894415079424964,517.9959098517708,1.5276003693090936,0.02092830519116815,0.6907464266431889,0.14773409342741495,3.0684911348167794,1.5428182841811977,0.2545990216543772,0.04847303102676859,2.4011318970302016
0.38757599910671614,0.3898987764648482,1.0794576640987683,0.24055447334549085,0.194242606121222,772.5170455831237,1.6626796077501345,0.019053086725028333,0.5122552982375103,0.4793267765118448,3.8977968731057926,1.1917412610273164,0.735416666307001,0.7102491370440506,1.5829272178674043
0.2471363818638625,0.8479005383814456,2.3247787075507294,0.27038147107898347,0.3612493924386819,538.3829773214441,1.5706316577337565,0.02610347076213431,0.13359778165152225,0.30679465292322083,4.042707851836001,2.213335154682712,3.7402245664571723,2.649897037368852,1.6594192868571673
0.13803404534603603,0.7266579561691671,2.464756453770999,0.2254991956724832,0.2584698914547943,204.20160940745563,2.538630950964418,0.036739899534727755,1.4642783470695055,0.2388484367583499,5.67364443966643,0.5394416648345959,2.469837907771133,1.3440176047845662,2.7401576559234995
0.7373751442929974,0.5826110836954138,1.6131043322758418,0.21023168087643992,0.39111026566493,683.6169335344689,2.567070834247902,0.02048482578118372,0.4301420756898091,0.013254204429947541,4.63699139176577,0.8405834627181409,1.6890172609265044,1.3495813739222366,1.6038231361658286
0.2876642814086434,0.31646671701062434,1.940863051259294,0.0753996384570078,0.44386733920527166,626.2090465014759,1.6080281405232395,0.024580901054373133,0.3369470689710616,0.05440857746463594,8.745423533489014,1.5753822866318279,0.6502737390452934,0.8824809786269465,1.4531986163229011
0.4857579958772378,0.6141431332495587,1.200999960709816,0.08733142677213972,0.4647204949410276,644.9179319680629,1.7685266683149599,0.029559055583849025,0.2730377042463016,0.0929308011785253,6.021863108006119,1.3671733706589477,1.846847586679408,1.5368454943403422,1.016258131796277
0.5190864789675728,0.6277753478691184,2.1988188283944745,0.08432644144382673,0.384106176870211,915.7885275434708,2.2741524201394743,0.022226026193303307,1.3197149608051122,0.07214464551953809,5.241319992299183,0.9566122385867303,2.2381053780228033,1.9087820688481132,0.7062150747208642
0.20325879901697705,0.9584656469729285,1.976489811285881,0.27871749648323313,0.11509234321521984,637.0166574986067,2.616541159534575,0.011198503097760578,0.6264926162759115,0.25593016123311485,4.466393545089169,1.960836481404388,0.5489201929487424,0.47984985708421823,2.2825625037706345
0.27641248251142914,0.0793420912526282,2.6305351326892303,0.06794997589926215,0.10611925404813435,669.6427069427966,1.6513194634050252,0.01198850319777515,0.8038638667470719,0.20038173125075265,5.666398368473355,1.562526513327918,0.7960853167921369,0.32732177285556785,0.8761788096470331
0.20721123286231127,1.2776200373181563,1.8284716588291827,0.11281267297394275,0.26464705299187646,954.4292241312254,1.2621119191404992,0.024322614256711186,0.5757494940558544,0.06744442689624335,8.389560294749176,0.47716392854733014,1.1735272358522895,0.2782283361280301,2.920770433605214
0.2682729889023059,0.5174892372905069,1.3286161347644512,0.22671759479511944,0.24274062197087865,422.235614628564,1.0912116647369465,0.011595310521929181,1.2442789029123327,0.021197821973378828,5.979085577226531,2.0459130050979586,1.4642837811703064,2.27916831522497,1.079795957089144
0.19667422799602052,0.2977081981090697,1.3225356814734182,0.23629693289483608,0.19590752632886227,965.425400061104,2.1181816814597436,0.036476294726102185,0.726122677387852,0.4666495301472788,5.43117334181363,1.6512239441667185,1.067483323696916,0.9674405191564052,0.8350719850713685
0.39131212483413447,0.13447154837086595,2.0818793186205795,0.28740337164870144,0.2551771772973009,223.30929060261985,1.8462471077967164,0.017786628271895647,1.065160371447144,0.21476698869999766,4.210005060998709,0.07874241828319939,2.731288167781119,1.027355634297841,0.8222905320388509
0.09748112315622787,0.5655499562760764,1.2085678145973755,0.39111971123134825,0.3448921279932652,794.74584136355,1.1605680939788285,0.016531092508368924,0.7358888059115503,0.09733774895330596,4.497900156854372,2.0584819900338664,1.1915447038680524,1.1949492755351847,1.0736957403548446
0.3286125247468992,0.7436243722553894,1.9516469254908098,0.08743492149715103,0.14967325223616992,267.48806360130004,1.7738366526903937,0.025407093078692336,0.3537963980748432,0.1662708696499506,1.632611700552169,1.0182270255230668,1.3468455439368539,0.480687138692271,1.5593309406701326
0.13179771817452215,0.323522952614562,1.4672730742243667,0.011460268736785989,0.5030481743949472,756.0026760168364,1.257942216056394,0.0543998759639471,1.690564156140858,0.22783798902125496,4.866431331897506,2.357210660849692,1.7970896152204474,0.9826818194185309,1.0369862744146905
0.5143099762362152,1.265999672112336,1.8236377005475308,0.5328183149833807,0.4049020224024975,698.6632537158523,1.7278412340736002,0.012260456721937507,1.8534050218440261,0.09537581174036375,5.526320525786326,1.1477155697799015,2.808920291695606,1.2127202690719805,2.1482494481466055
0.4382287301753316,0.20145593475190898,1.3150127382614203,0.5169888522173155,0.3695624742658864,368.6817722513688,3.029554809496747,0.019876012162577977,0.17479585782875096,0.16272769064961404,4.287882257942005,1.2764318688146272,1.8690381906729647,1.38659281684252,1.2505942004097335
0.4667970284978836,0.9015127684980527,2.1684104495474106,0.2590691142246112,0.21142925378603872,515.4626102643326,1.1829616260436104,0.035276501454824735,0.40271323656443153,0.12913999538383375,8.96522637182402,1.7926109713005305,0.5448825675586425,2.2561903339456224,0.8294461523336867
0.41265172883159684,0.1759990669771852,1.2158334485157922,0.17518196013612516,0.31942143081048546,298.53398392485224,2.2746483130524906,0.017341460230098187,1.2968428613687348,0.29191080392636426,6.740566008132197,2.575115587309161,1.2915138716716532,0.48501966422861664,2.2503219006512243
0.3307063834684428,1.0386912055929296,1.010433011129726,0.23038657910142274,0.29557440124761514,268.48650627917675,1.6775391073962491,0.026784506127979613,0.46890622612665306,0.34616238832791524,7.376730743514629,1.6049309804167027,3.7416648224190334,1.1352038203058619,2.8080537771960192
0.2838995601380477,0.30846752873953975,2.7055943225197323,0.1879805922769498,0.27502790828106494,643.5700022909232,1.4679522008181687,0.024795278534788558,0.0976368217646636,0.10291874634679421,3.1554193640037895,2.0753229563022133,0.7404955808241191,0.8262125294131405,1.2872419827724235
0.15878590310346385,0.558121959005389,1.8279402734961943,0.1079543245039235,0.42547883375947715,340.3885246765781,1.1817120445628753,0.012873237574839942,0.3016017651121466,0.30142989057219627,4.110215384040063,1.547239678400971,0.9290893373333753,2.516580062802513,2.6759166839967095
0.42690473554434116,0.5868400495882142,1.692545131828192,0.22160043932535675,0.1874145849169366,126.72012983539071,2.2287832489103794,0.024425666408655174,1.023761726260806,0.17883223569338186,7.155324663794822,0.36958116328672097,1.1457926628614483,2.422743959036129,2.5138464246449947
0.21150304365313863,1.0922666894737465,1.886523439792301,0.1125910294241105,0.6003312289087078,820.3871728370452,1.8267248323763403,0.0241195905673542,0.05297098989365456,0.030934610270958424,9.439597351850605,1.0915560977005372,0.4766692896510242,1.881010023028944,1.0385608430545448
0.429454786809531,0.48917636355285776,1.8400352515586393,0.3633647024193005,0.15484620951709355,893.3611931957057,2.0285039899485233,0.02627682225888906,0.5929693307509978,0.08868440445625407,5.846485311270054,1.6175689167976537,1.1202630400922649,0.4528006389826985,0.8250849267562483
0.18283636785558938,0.31594880196319497,1.6527915784655836,0.23530445495932087,0.5533769371633463,586.0859021273529,1.1476865082640635,0.015294498893176106,0.16520294309147532,0.5523037055842845,6.38849211181039,2.5772778784199804,0.9131291572609183,2.0377522152102605,1.7418104655388382
0.18175273423294896,0.060977444482658016,2.4547031047893606,0.341485429380533,0.16762777288220876,977.4714484663014,1.4542855552691782,0.023444501300424945,1.5281785197887532,0.17104648508242057,2.698198875235062,1.368870010120312,0.39718124827365264,1.9628840814619521,1.826253741002108
0.11670797316978285,1.1592816772630867,1.3461458732900606,0.030249885296298434,0.22978426186520926,785.5003564199097,1.0674569165245882,0.019414755766423687,0.3357074953172706,0.15863802018408749,7.773009514918897,1.0258320084881611,3.536227563602931,2.491951547535992,1.0509373040515608
0.05975128572884661,0.33898999558377985,1.2812765405088555,0.23377312350846008,0.18237776030670316,131.25373139515295,1.5854145119387049,0.018365896427605152,0.057946982169062244,0.14000047971004337,5.165185540757569,0.4531903339038065,1.1629386639836212,1.094025852616749,0.9856238602766695
0.22347365511732245,0.8860044643210192,1.5177546842837355,0.013613740660297802,0.2664987584512455,968.2148561263601,2.3633064929775083,0.024851943714328476,0.6791575083779071,0.12288791834995691,8.957312105862815,0.5132860989492537,2.2420341218856565,0.5383171036801703,1.3768698883501416
0.33178111870039845,0.3571319471081489,2.4848930000345524,0.09451188486007793,0.12780346619357486,658.2517815954748,2.9544993140000857,0.02065611364639472,1.4389932814225865,0.0814882594591967,4.578321689692278,1.6947618299674523,1.5769966121569183,1.0337387935378808,1.471103401341583
0.4798472591537464,0.5513404322447765,2.030072013857738,0.05496245668534408,0.11845005422655323,971.2976088980611,1.2701221187160991,0.01051891462512678,0.923274917030354,0.03774115440322995,1.5778556804388613,2.0189445046556083,1.2478850483951316,0.8819830193824928,2.3365825635266413
0.24726672522716953,0.92429129324666,2.5959520798721747,0.03418392367973824,0.24811166714213617,472.58685079602105,1.6046093186898345,0.011512950975993263,0.3758412670161678,0.26811236474336925,8.443256185605852,1.9020023627469949,1.8558934399679208,1.010961747331117,1.5594790242874772
0.14799695487982456,0.23375172217263915,2.463503130781379,0.29417711862001183,0.34587285628998066,629.1026771583977,2.6616187296696876,0.020649807401437032,0.8771060764009931,0.057284632313639255,5.630334690639336,0.4547136872311541,2.047469980695011,1.29649147633796,1.3837462195556285
0.2842059881991149,0.7900643798643485,2.369913419502191,0.11562466140005068,0.15756498479032136,681.0104200145408,2.2126494400032715,0.030479462367535022,0.9499932868091465,0.2616444723176996,3.253808484251259,0.5730050326681375,0.7532744174902344,1.3818476988088364,1.440988549357524
0.2867003577589048,0.19094577120238004,1.9617528025068491,0.26964274629524304,0.1030387795127396,288.03737729597105,1.8272968295154974,0.015230149334351989,0.6093832419773946,0.21876378577846295,4.348870527141411,1.5483321857140573,1.4692306085063842,2.2110507014922107,1.6446749126926
0.16594767097270605,0.0712380894887159,1.851217776697919,0.018565481779075077,0.4483737636867347,916.2154806237179,1.0712168110522668,0.012162644146143922,0.7994640508218441,0.21134134154045348,9.319227073673103,1.897097103802544,0.6439981939754456,0.7941089836681294,1.8532722502014853
0.14815171900395133,0.8320504765565464,1.4345237081880702,0.17286163343268765,0.23681406874022692,292.7932378541417,1.0500704137887695,0.012933167858206541,0.041385587001154134,0.16814454948976712,0.6567983804786195,2.6823926252501193,1.4859087341007238,2.728352013058659,0.812533978502917
0.09825820719280959,0.16662728725196574,2.034803085721585,0.38814942687240417,0.16068056712766374,508.9790923148523,1.7545109941990853,0.015542864497133244,0.8763558100960467,0.10520626033160238,1.9932187448105934,1.3149126667469204,2.1546260810077627,0.8437292390292852,0.7804128031620767
0.32107265591842415,0.9483467322486328,2.88313616643344,0.3825958946590633,0.32040728757519843,679.1611575520765,1.094399694628512,0.019406215732630964,0.5445015163401321,0.27277577396805863,5.721219143502271,2.4551405267592474,0.9528070481785834,0.4721030011651486,1.7024203601127346
0.15311249818897815,0.0137417645835341,1.8142885350494158,0.12916301171403477,0.27005489674378075,160.23875160419811,1.9110597167553613,0.028502854360987803,0.2825331505526091,0.45974614565865624,8.238722361388872,0.8929760393673845,2.3883670808123716,0.9010511750091396,1.6897736462387356
0.5481959493818003,0.6149492850739019,1.924260506359759,0.1005019644113007,0.5246767798154081,912.3489113334109,1.5663817024699038,0.023752083750305245,0.2969247471671527,0.24925174307667636,3.7767510658183565,1.3589524857035102,2.582347570426619,0.5274631385964238,3.756229070015298
0.19954516637737926,0.7125350903577623,1.8580252658006242,0.3000933307198369,0.16171422045395265,887.2634237225367,2.360121499219258,0.022723892201738267,0.5867476292668977,0.23528514824871666,8.929840697217898,2.5229897169126985,0.21549561207087142,0.37800994989717185,1.2448557101915143
0.3698534216113919,0.7915582520009743,2.3115960035487237,0.20956299934018907,0.11882092231225938,809.0643155875656,2.1950799019462397,0.015210685997265804,0.029639557716615028,0.2384637184563051,9.750539478122008,0.13852459508967374,1.6855826958460074,1.7958779365330453,0.14210097796989474
0.19892865689437528,0.6549668157463767,1.684489387973852,0.12786065034922278,0.5405375239346899,775.6707384670783,1.3588300825353676,0.029138089731476392,1.0520668522393832,0.2453582750076725,2.6435433405701203,0.8739633256124797,1.4904135573843944,0.9954255524590037,2.902958196045955
0.40770085231339176,0.761441258264729,1.7433732596121598,0.33598624159632884,0.2379108395913214,986.0828052975309,2.1200286569493825,0.04535349616192111,0.4333028558791181,0.3867836198487935,9.860815849201115,1.2366247900291798,0.6588683775424025,1.6916323117790615,2.458527592283855
0.3063010128830869,0.3658498790591266,1.0539208400589666,0.4468933790373981,0.22398526525403387,755.157365268273,2.183628484112716,0.025415504707226977,1.0838990418056844,0.38875737616874717,2.7546072706664178,0.6534050900683526,1.1080657907560285,0.23069759274944446,0.594730411886206
0.3718631654149099,0.7135725619103948,1.600651173023714,0.25965741283136634,0.07870187864897278,193.39434353973866,2.03655049826268,0.013544342157624172,1.169399635662774,0.07747476446238719,7.721310822098918,1.876933244441692,0.316789878057251,3.094208078133607,1.2728309039576637
0.1306107297496665,0.893555143945312,1.7257922842561915,0.07223039091002668,0.14462626734595901,231.3458335135516,1.720197904982729,0.010857338649146696,0.13233314086026093,0.16639477037171424,9.304813121708664,1.2331163009075694,0.6232627505177479,0.3973417864667427,0.27505413520749034
0.15026428853543156,0.12449248943610364,2.054856621529521,0.06875353464646014,0.3620027568956622,562.7924454216927,1.3544108141377742,0.038845518156457634,0.40988103030471246,0.3122754182255101,8.481112747808016,1.0332275434928695,0.4301637190855512,1.911038300154438,2.516522916137144
0.15624169321187026,0.4877852187803072,1.9877740970536042,0.14107019348359573,0.1620753128894828,568.2773074876761,1.1372071670543973,0.016007348432313488,0.4843590630848209,0.039674350535916766,6.1432448417218115,2.5247393278359933,1.6733734797159425,0.8297782760880666,1.021750851132934
0.37637446994639884,0.03128052936725817,1.333582071074749,0.32840938396616115,0.18370752771127066,824.2993880044687,1.5701497491282288,0.013654809059354633,0.5313878313662745,0.32636304919574155,0.5103586984878685,2.5084823059101122,4.500476587455347,0.3243211101629415,0.8582982479722054
0.14402364492629322,0.6278708177982555,1.8447482719310238,0.014866632288035003,0.4397904463849033,424.3653423310394,1.1542387610728655,0.027999626844880478,0.5610428993430937,0.2185905676894649,6.22258058189931,1.1571476028196488,1.5629235207398735,1.9343847754789252,4.50720010273608
0.16603490305031077,0.39387724972860827,2.734458960319583,0.10535678525023577,0.43919078579854376,638.5051633387516,3.253430172373792,0.032306270418219665,0.489830291046224,0.4038250978009859,8.840766833319222,1.158481161851391,1.1295077473248836,3.259971696945004,2.6184472517436026
0.26699873886141456,1.6176795044532744,1.0879965112913792,0.13696571735780805,0.18452431687434415,787.4239044807416,1.6140051944131866,0.021830473190503914,0.26571199973136184,0.19548180061835035,8.138868609890991,0.22087977254003432,0.8349389609484651,0.36410312858217475,3.1288927883012114
0.21279116590220365,0.3932501201061358,2.5230010449721685,0.15061494718835255,0.21666208615491486,780.0731073178522,1.6346946394507516,0.019085692191696185,0.29391202255803084,0.35295224707746464,2.257870240077478,2.105379087201731,0.7269605266476373,1.914372313085996,1.7004248792833248
0.112658969082704,0.4820296267424766,1.6960334540399804,0.1877831578166699,0.1275061790184438,555.1457568229312,1.7559443792469462,0.015294889019559745,0.663303056144539,0.35068027145404457,8.562546255450675,1.7698580673733146,0.41758815895693135,2.1334436370721925,2.793057164741226
0.30766800323531873,1.1956039900033781,1.0516948944822964,0.3043977624852513,0.35917960719203723,130.01494089137748,2.062239631816812,0.03915668109169934,0.5603675231781272,0.23963025350327583,8.63847339589065,1.309640797075416,0.627996821917356,1.3989504719115544,1.6720557921765002
0.2633817077852351,0.5245661242299992,1.5184259548851342,0.25441867192129297,0.46615297195849165,587.2050332839669,1.5998896895000758,0.02556984155322978,0.6730481552776573,0.10140560257676275,9.88004416762761,1.479965904215292,0.28801664632634605,1.97457274111895,1.0957476317622454
0.1899306367380591,0.04780542384511277,1.4637353410206562,0.30035254169068193,0.14518085940275027,912.6798576497154,2.4922009931826805,0.02208732342469488,0.8390270484930418,0.32575825759263966,5.959608185703471,0.5616486827218934,0.8935051245222494,1.3708136053971938,0.243887381908084
0.24054616200942505,0.30499876101743906,1.700861330006931,0.1611496830276554,0.30136900626320745,482.41375800303774,2.709546173610211,0.020499363362317547,0.9031199235336658,0.3591094709055056,2.9315092949052244,0.6227210748220589,3.1767029985206863,1.8749035895856738,1.0870635920743847
0.501304267620928,0.05095495591943067,1.679118906179336,0.25315075887452704,0.25992937337037125,661.0444791929615,3.492012447123971,0.04170393100868372,1.3850057196741423,0.19334495103623217,4.84120548341636,1.1816276982171894,0.5481635976685805,1.3939807085353522,0.17468028904381794
0.2645458913443563,0.48983395479356945,1.3802263697000117,0.048032331955127266,0.22334144692133467,325.1892478002843,1.8199642407826824,0.010431195538527253,0.2586671742279185,0.3641066557238231,7.081748159103006,2.151189772502768,0.9897500988757945,2.0612695474072096,0.9635371953753209
0.2786990143493296,0.11233221573749663,1.5941518435788877,0.30549679915502337,0.3916816615070805,883.3759871035012,1.6755760635496655,0.03037764281189381,1.3664436403608113,0.05522472144335795,4.170714985800023,0.870584965751637,1.4228681111831358,0.45031545571430953,1.4644869560362876
0.28645461641148295,1.2669091152985361,2.389100222449029,0.028846092799847733,0.20643721478675775,846.4582485244591,1.1133574193207632,0.02176248539486598,1.14640588189757,0.1791081365258347,6.7311222441855065,0.8866587263313858,1.826930688958716,1.7326084619244764,2.05500522890215
0.1509390606727457,0.6162185466964504,1.7541422822211332,0.1104942517495501,0.1564644579813719,462.9091216075035,2.033832941725872,0.02584548527234059,0.934735142184766,0.3370136873682037,4.771323349164981,0.7305827160049446,0.08594289939298516,1.4985634317288175,0.8326220096195334
0.37081513184677206,0.3297532979076005,3.308548296940703,0.21890955463939765,0.22431971047699706,764.3793772440025,1.9804538576292872,0.02632298707384397,1.648670250830805,0.23205369172996243,5.244729444074937,1.9917080531167004,2.548792998472841,1.7585919628941031,1.3738858004859344
0.3967022272158169,0.8992499502457911,1.906707706552643,0.28267688767776006,0.09632218404902902,8.275926434250096,2.825145747884165,0.017129314838018106,0.9678464901326367,0.09371707837481942,7.862320462060343,1.2924961029961946,2.195329874805133,1.3846703460758498,2.9285262470790827
0.059228737273554904,0.06900940574008324,1.9335723001681528,0.03265516345120931,0.3982744658383613,603.7271104249182,1.8283049753514498,0.01025705078989225,0.21865638025815698,0.01363822472570475,9.748708967559796,1.1621437374052213,2.0263923983732925,0.7040595615857298,0.8622040331970912
0.28695487657176455,0.3303746534739627,2.349985390757789,0.09311869960471617,0.1662210572288731,193.3374962893971,3.711170601863534,0.010107828232384793,0.6254544182059931,0.1479871679093628,5.160742786106987,0.6072073522646539,1.184525216453534,0.8591532332349611,0.6594754717211884
0.3377778003670326,0.6750916040217814,2.2399729196610796,0.07431952226690615,0.20560453689112793,129.96701074121574,1.073722590263554,0.020092993602661077,0.116040542031982,0.4185373713259068,1.9350317542238056,0.6741311672629857,0.8093436426680856,2.5194385120488914,0.6300910046608831
0.24101910344518684,0.45540338384194323,1.3373961428120902,0.3491082416061046,0.2991905671226513,957.7905343578194,2.190339432083157,0.01912933715833331,0.4623485247072864,0.249738282784072,7.478292786298912,1.5421438772709173,1.0172605897315414,1.7074165695490677,1.7679457926595683
0.34819609884519964,0.817760408358538,1.677993141594963,0.32908208512924214,0.16728567522107965,459.8433061785282,2.691788704686388,0.014607931363256756,0.7237243966403112,0.0825039678577927,9.082205350127621,0.3814667415989217,0.5762115904751386,3.93447438290207,0.9992025338537335
0.3734803274741273,0.38493237592770246,2.599122330141433,0.12692202695122448,0.12665279325114046,179.55243191106024,1.4795505130403854,0.010866075242780637,0.8282677119066776,0.32009554043812233,2.5812764627129363,2.2377524742974693,2.348813793664778,1.7273518319414456,1.0512444528231795
0.5029039432896057,0.08389107075260804,1.85909444484989,0.2630706296993052,0.35411307521426316,730.6892368041752,1.4900510249030323,0.02942664445795279,1.1463324980052747,0.1081722864121091,6.015514277119222,0.7158052828214561,0.12269886548129805,1.506717591999847,3.1745315547769426
0.0922424260325445,0.2615111654577309,1.713446452392641,0.022323787176431853,0.32055870898256655,834.1904363426711,1.2978111801770331,0.014719707386304359,0.9066707174005033,0.03911838171551407,4.1909287785257625,1.4187220616912628,0.8745174620156532,0.6533450519461845,2.9727683414947723
0.24564674213522683,0.5409447217356441,1.835883216819288,0.4321530230812616,0.13942197236206233,258.4620377525447,1.6779837868070129,0.019730592006769677,0.24296836258673454,0.2603585330850426,3.422435652643743,0.7806835793126243,0.49037106088309035,0.27298437458667657,1.3383609773552596
0.17803006862225754,0.42758185814011196,1.7503062163071517,0.13116331766134026,0.38878368114056516,158.3142740413466,2.951488529107192,0.02142703137397711,1.850776660841545,0.18958830406377622,3.6876788702514682,0.5541367719821582,2.0067433913777246,0.49603402005397723,0.7181441395445057
0.28815079751130157,0.7968918615690266,2.3753533427253672,0.20013086527472262,0.41173120451570666,513.3867723900132,1.353916724478132,0.012978565392533378,0.38506634215287444,0.3724758041964751,8.296905179457431,3.2854944326810207,1.1707315091180053,0.3554660850380825,1.057051635859214
0.44679662427561506,1.2384262957226266,1.8882913041793277,0.20182813330729382,0.22353608988272639,698.8047569597222,2.468090309334304,0.027119989744422115,0.9241088137068807,0.6293712669136968,9.463682592927725,1.3234832051652075,2.22741703769616,1.6113361895547247,1.171485229380465
0.19696107008382321,0.9770701212292181,1.0183601213487485,0.05631999368413869,0.1737163409803373,238.1549042509937,1.694540477090816,0.02738824588763015,1.0248123149012802,0.4053542902163757,9.98070952198821,1.654600431182462,0.8175504575495713,1.7527761138246223,3.110013805725445
0.2367927510923636,0.9030781768965169,1.4715103559824254,0.19906107008144902,0.09951975849472933,974.704381881483,2.861268921092278,0.015271298164029893,0.011468325459249029,0.1756190647404797,6.389853004285542,1.0675575206291164,0.8097169943945374,3.3232539926482385,0.3777932718415543
0.3992566974775293,0.9527334169841102,1.7660784590384264,0.4525488765395189,0.18358177256241545,36.587426278388875,1.275853080897397,0.028744681934946018,0.8226217533719757,0.040010531580246644,9.055233062052633,0.6289565031505496,0.7691806161308692,0.38318464024279764,0.19613291403216504
0.16963376959776819,0.7932515929118292,1.8732261528370164,0.15889968787484168,0.05347623718609018,307.0851082427844,2.4734352328743796,0.010049846892693292,0.6129895065553543,0.26014822679160476,2.271486258291811,1.8005202014255,0.9015389813439063,2.056671836934136,1.293692496131209
0.08602389395383968,1.0945908251182246,2.4594326971520593,0.3984475763757165,0.3294947383127781,477.1611551665144,1.8821580589042304,0.04195496288063791,0.11938421071178695,0.4481133512100796,7.821116291639839,0.8267394258316085,1.7213013664161103,1.0919264753606708,3.29475134137288
0.5154598209061736,0.7240389366842154,1.5176991553892938,0.21514550194281246,0.19961945118053703,780.6574471813668,1.8433715039468632,0.01424156406963626,0.6567580277655689,0.047613252316112076,8.559630147662146,1.5698217591180668,0.46121668898219237,0.8887581572909113,1.94755941658206
0.38700589766018484,0.787984711245721,3.346817617523989,0.2366979178677129,0.36425181469184426,975.9202026538201,1.4402392871919896,0.011751391835028054,0.7290125244737613,0.23702902049183594,1.35639479176952,1.3486555651347008,0.4469895067728661,1.6885368213331686,1.4945311804421513
0.17973488656936967,0.5296178761691962,1.0444780172671355,0.12201701282704513,0.18175798183457637,979.0994678950262,1.6079404725061885,0.016000520391813378,0.8951262003572449,0.21957205157761595,1.5380206713179474,1.1683622288502467,2.2098620715794914,1.0928364035007452,1.440161752916128
0.3945831506964783,0.6865719257939185,2.476045177540611,0.282818866747821,0.20820178880910767,652.2041139382371,1.8676642652939173,0.028955210507410845,0.41866892026421504,0.17823895425679845,5.748988348815074,0.5492692511370241,3.316350629255359,1.617139633825373,0.5554551346570401
0.3134257700960351,0.5773936324764684,1.4929946020497957,0.11065721508448534,0.25046802927276035,295.0275984467477,2.4446849861501754,0.02996245332030587,0.9936597574504547,0.19876938643889652,3.235619410839452,0.470003065133148,0.7253971605351359,1.3379691906132527,1.3745431346977246
0.33738029003659487,0.15864493414338798,1.1352318290087002,0.23840642037409981,0.3312110975859105,641.5964145436488,1.666498643317447,0.03799892489364311,0.8732149970872732,0.17492766544534846,7.431166305989111,1.4429678976623534,0.9551458570627874,0.9773247963029419,1.7781006238478119
0.30110877639339284,1.1379908486416337,2.502923041088958,0.349160556097479,0.0837899923840861,887.3417272532504,1.2061716970995957,0.014440724985387506,0.3273105434544784,0.21830145744072169,0.5139706057255653,1.1332349422395052,1.6735963471972934,0.7558398808421898,1.5125464234473638
0.2420819779021073,0.3136762126251171,2.368834078916837,0.24972734757499526,0.29560381940316716,734.0109940006257,1.6936044880442593,0.016836336679244585,0.16158208442733435,0.1090723401202977,3.744938115801644,1.5029923013316908,0.5347786591528187,1.9324563523968137,0.9578984830467642
0.3639905638210358,1.2046044791256318,1.8370026463183797,0.10581517708531718,0.37891612525099805,532.5113176760201,1.8932068472207653,0.0403108591181477,1.6611911991236137,0.2679525213620608,5.077164250924687,1.092138473398343,1.4239609243034883,1.4118220141810733,1.9477568298764576
0.24600498619166256,0.1814337298565838,2.1272740290180496,0.6609735546605667,0.319520392336771,642.3266321333128,2.6046242509176873,0.01250248120452981,1.0759897298832544,0.023164945873217296,5.585371703473796,1.172138910935709,1.4689296156431535,0.6391209614236362,1.196004786226359
0.1705640588466713,1.0973134623466396,1.7646851840570021,0.13085986238058128,0.29270459123106735,583.8990494121466,2.074681339882018,0.022720454038004653,0.3820171337868572,0.17624753475430263,9.38875278008241,0.9411737853892226,0.955519098434056,1.0915397790908172,1.1096838603505206
0.311187222780143,1.0228427348379672,2.0497360669961413,0.08874827647325798,0.6195579810957754,844.1166702454741,2.312146019542067,0.05111887860214645,1.1969164953601514,0.1590707623156367,8.972445393939552,1.273902626251539,1.3437053253209748,1.838765407591933,1.1660335461319584
0.20424985187817876,1.0015064202290973,1.2700722158759572,0.21089197054009676,0.27555919436392606,19.411942048608353,2.2176176444682723,0.02039914730655274,0.5093147103545589,0.36242102431311907,1.8559589958406244,1.5632346173921063,1.420960977867965,1.9276464531203321,0.8401877632369407
